x,y,r,c,t
-9.302962871677472,2.221757809248307,0.4141275882720947,4,nyc
4.3514665412683335,14.940668583872723,0.4118505120277405,4,vegas
-3.1700531796635047,-3.8419204214129374,0.4117906093597412,5,th
-19.118382376634973,10.011802476243695,0.4116001129150391,3,thanksgiving
-10.895763610411226,-12.17819490494283,0.4105199575424193,2,summer
-6.206144441366716,10.456956109816003,0.41033193469047546,4,getaways
4.984455674551598,-9.335275827907674,0.4097407460212708,1,vacay
-22.849961740717987,4.587079200308112,0.4094877243041992,3,weekend
7.130903284922531,-2.5621015585983,0.4068901240825653,0,hawaii
-2.3934762294772254,-2.9534838816790288,0.4058422446250916,4,family
-12.193122427201068,7.105082633848705,0.4051671624183655,4,attend
-9.758580200973686,-7.78193242522729,0.4046089053153992,4,month
-9.138248750044145,1.867366374710249,0.4012169241905213,2,staying
-1.9554488512792416,17.02923459365735,0.40107983350753773,4,vacationed
-0.5551381878521567,1.8239015110799153,0.3974097967147827,0,mexico
-7.967048906900475,-10.964481434318571,0.39539742469787603,2,live
12.058263242199812,-5.758401898164706,0.3952704071998596,0,caribbean
0.37602717754059867,4.993822967822361,0.3948620557785034,0,cancun
9.134792987264523,-2.9395906012315463,0.3940796852111816,0,jamaica
-15.604095107634079,14.720958975498073,0.3930428624153137,4,party
1.5027100393179351,-6.956940876714508,0.3922660350799561,1,honeymoon
-4.858575227245711,-6.571410653498536,0.3913909792900085,4,end
-0.5603791656107597,13.802324040478895,0.391177237033844,4,holidaying
-11.814265021928884,12.41390181931656,0.3902944326400757,4,weddings
5.885947802921912,0.16474111174219175,0.3896023631095886,0,florida
-20.21539605201372,8.811560424951493,0.38945722579956055,4,dinner
-11.041759058825702,-12.79680607964902,0.38931944966316223,2,winter
-12.45763885510594,8.75390405800884,0.3885644376277924,4,reunion
-6.7804312987257935,-0.6030401599037355,0.3872019648551941,3,arriving
-10.633617392742133,9.247958980783158,0.3862420916557312,4,outings
-3.71944803905136,9.951956950216374,0.38120436668396,3,getaway
4.094737272733363,-9.126381877665636,0.3808525204658508,1,vacations
-7.843562145933049,-13.137625521459709,0.3805890083312988,2,warm
-3.798791691642583,12.49592685006117,0.3805327415466309,4,vacationers
9.998162921448463,5.959491372268081,0.3785858154296875,5,feb
1.9012699995960596,-6.941789471819869,0.3771054148674011,1,wedding
-3.4209214454922665,1.1859381715502144,0.37571924924850464,1,island
5.130829437826457,-4.8524660038582335,0.3746377825737,0,babymoon
-0.035455369915831265,15.42974163230576,0.3719049096107483,4,honeymooning
-21.838776307973472,4.0539073970198185,0.37140923738479614,2,days
-11.754309066245069,-2.6852291199509764,0.3707089424133301,2,break
-18.21121670574625,6.067978427807965,0.37004977464675903,3,town
-10.708216134317052,15.953179373618731,0.3695747256278992,4,shower
-16.751391116668998,2.4775968974643696,0.3695124685764313,2,home
-11.764265940824547,-11.116078974899976,0.3690856099128723,2,season
-12.228420514920204,14.898729223542174,0.3684525489807129,4,rehearsal
-9.458643334252434,10.744299418852039,0.3671455383300781,3,relaxing
-15.07441759920074,5.977445680199863,0.36695632338523865,4,engagement
8.915504469305851,-2.2383780885170195,0.3660988211631775,0,italy
12.422587594474974,5.40310515666356,0.3658522963523865,5,th
3.2922194543491923,5.207143578186755,0.3651419878005981,0,disneyworld
-4.570645216442467,12.929703226205444,0.3645719885826111,4,destination
-19.139093409030032,5.866488856523264,0.3642948269844055,3,fancy
-14.983366182220395,0.8846872156708361,0.3628063499927521,3,splurge
-11.459775345317945,8.639086449386072,0.3626190423965454,4,attending
1.3160599378529674,9.106091155987961,0.36242997646331787,0,waikiki
-7.297153768080883,-2.6836845670012117,0.3623364567756653,5,december
12.250305492151707,-4.4366883426881945,0.362173080444336,0,bahamas
-9.814737614839029,-0.10604945568691783,0.361508309841156,5,arrive
9.1974870982901,-8.778397384039398,0.3609017133712769,0,cancun
-11.942516175770473,0.6415148442396585,0.359926700592041,4,planning
5.438882675344014,-7.9973225914421935,0.3596846461296081,1,vaca
15.133598865835182,-5.347451269667383,0.3590921759605408,0,rica
10.404898356467298,-4.570130483348249,0.35898882150650024,0,cabo
-5.950247443743066,-9.517336269565664,0.3587040305137634,4,weeks
-11.964462294849346,-5.215530268856265,0.3583779335021973,2,after
11.779604649540186,7.795915365037964,0.35641467571258545,5,sept
3.8347511288327305,-7.503249143402518,0.3556576371192932,1,cruise
-17.455233526354963,-4.033255304173343,0.35414913296699524,2,clothes
-14.184551345536848,-7.4991929148018,0.3540545105934143,2,in
11.231005928094179,-8.358026817310975,0.35357603430747986,0,belize
9.775627610666783,7.103421149788063,0.3523789048194885,5,may
10.62667321208773,-6.765733593214374,0.35216116905212397,0,australia
-15.797423010156944,-9.361987157919172,0.3516657948493957,1,to
6.3941462811538265,-8.399801700456143,0.3505867719650269,0,destination
11.996793798791352,-4.6611279332432245,0.3505192995071411,0,aruba
-23.040292315406017,-9.838054707205336,0.3504341244697571,2,focus
-7.124215672044178,11.621439005433366,0.350272536277771,4,honeymoons
-8.669551577036412,-15.270504742879071,0.3495286107063293,2,warmer
-24.78393910184733,3.564917019075669,0.34935376048088074,3,day
-11.940226070627885,-5.598978286246015,0.3493524789810181,2,before
6.6412377774724725,5.092330409027441,0.3476270139217377,5,april
-12.842031960951113,9.608449333388014,0.3475370407104492,4,concert
-12.023033440684927,4.432359087226157,0.3474690914154053,4,visiting
-7.799462742351039,0.5846719460511683,0.34745997190475464,5,sept
-14.548199215214696,7.538856657535951,0.3463282883167267,2,headed
3.7303822725374567,-3.3296613126279464,0.34565579891204834,0,beach
-11.356668313374241,10.520341703365274,0.3455076515674591,3,outing
-16.808287293215773,-2.2585616298110334,0.34451431035995483,2,stuff
5.910110007556495,-11.962647037735731,0.34402185678482056,1,getaway
-5.922104017769616,4.8492727198275976,0.343807578086853,1,travels
-21.015074414063942,10.447416985912314,0.3424955904483795,3,brunch
-1.2453872940381496,15.619822115023196,0.3410378098487854,4,honeymooned
-16.77002102428446,6.910029452037097,0.3409450054168701,3,friends
-3.1902808585160325,8.115978417387613,0.34060901403427124,1,siesta
-24.10044196897697,7.986877970416338,0.34054431319236755,4,nights
10.586535148040065,-4.6278840116330615,0.34043723344802856,0,maui
9.452200308526807,2.4317919913632915,0.3400986194610596,0,march
-11.048837835545493,-1.1996522207645297,0.33979532122612,2,approaching
-22.494310771729022,-10.44983115464144,0.3394834101200104,2,focused
6.810453623697707,-2.34049047297821,0.3386673033237457,0,europe
-18.502993471477836,-12.780849735282152,0.33831900358200073,2,spent
-9.948203661026565,1.3891246040340082,0.33824852108955383,3,later
-22.37429548823472,6.619957997331471,0.3379943668842316,3,evening
-24.39497836770369,7.959067645401274,0.3379843235015869,3,afternoon
8.84172951372003,-2.8559131760108207,0.3369452655315399,0,vegas
-9.823244280234917,4.553704065912795,0.3360065221786499,3,springtime
-10.512158700373199,14.173362428107096,0.3356391191482544,4,luau
-4.4297133081959,-3.7558004329205095,0.3351750075817108,5,january
-11.938793558953115,-2.8147879830805924,0.3349850177764893,2,starting
11.53181096420944,-4.120174467489673,0.3347260653972626,0,greece
-5.958420961259461,-14.641762663656893,0.3345128893852234,2,hot
-18.857528659305512,-2.990051513070666,0.3344899117946625,4,options
-8.96823261511776,1.5450035754014029,0.33424437046051025,2,arrived
2.5942247090189916,8.065507971717283,0.3340008854866028,1,mustique
-11.468906353386409,11.708969522792176,0.3332419395446777,4,dinners
-23.821216804500924,7.631948942448218,0.3331565856933594,4,evenings
-9.864974030919305,-2.4902881781798696,0.3328548073768616,2,working
-16.098621779654255,9.267848753020687,0.3328215181827545,4,easter
5.032763547713035,9.000480643017127,0.3326905071735382,0,february
10.059294538785004,-4.231802801246934,0.332283079624176,0,spain
-14.606189898989468,-5.6368489385018465,0.3322599530220032,2,now
-6.667047810415156,0.3876734480547459,0.3322581648826599,3,arrives
-10.374523823967515,-10.509291510205443,0.3319699466228485,1,summer
11.52581890226394,3.0773278505989303,0.3319080471992493,5,st
1.792529490324809,7.296493056470326,0.3318567276000977,1,oceanfront
11.204132413838174,8.90779617307825,0.3314519822597504,5,nov
-11.625560101236507,-8.888968740812619,0.3313351571559906,2,here
11.940302133649961,-2.064601214773755,0.3311287760734558,0,disneyland
6.3967694119061145,6.287585106820278,0.33076590299606323,5,june
10.809478523138065,7.675801244708588,0.3305006325244904,5,dec
6.275700343337996,-9.889724740205814,0.3300909698009491,1,trip
11.54469002708683,-1.4322215964315623,0.3300791382789612,0,disney
-13.101171198657765,13.217967180815773,0.32989537715911865,4,events
-11.473478890582564,4.922127542331584,0.32987016439437866,4,planned
-16.551325139520692,10.042739072712179,0.3298432230949402,3,valentines
-11.884088638291939,-12.972639017960086,0.3292301297187805,2,fall
-2.308433201059061,-0.2095189185257087,0.32838326692581177,2,california
-16.205848853875423,-3.2757660501936745,0.3280734419822693,2,perhaps
9.78172949792015,-1.859044415191804,0.3278125524520874,0,thailand
-16.244036680179576,4.359022609074579,0.327464759349823,2,kids
-6.042060257179028,5.0631306328262085,0.3273214101791382,3,journey
-15.29743238265329,-5.03394311404194,0.3269940912723541,3,surprise
-3.356851737935961,-1.909970924464488,0.3269261419773102,2,married
11.91116797071079,8.473319074760651,0.3262137472629547,5,oct
-20.40428200218668,0.3717615460899656,0.3261095881462097,3,business
-8.729985104916627,-12.722908567399738,0.32602018117904663,2,weather
-15.911327859468498,-7.8038857351018365,0.32505717873573303,2,i
-21.43229013134503,-4.0910742881625985,0.32464903593063354,2,trend
-8.585119300523477,0.6614759169019575,0.3246476650238037,2,moving
-24.71396220336541,-6.090341333419612,0.3243934512138367,3,wonderful
-17.355790832584244,0.15619368300637393,0.32394254207611084,2,summery
0.028081251156278686,10.47732917967572,0.3238968253135681,0,resorts
9.02507062293118,-0.7757546645624329,0.3237718939781189,0,rome
-7.9351178011938694,-8.99910512068457,0.3235184848308563,2,months
-19.556214555273964,-13.298869418112346,0.3234943747520447,2,spend
-20.70766121927127,10.08904405826284,0.32320958375930786,3,lunch
-10.199832601734617,5.618315422568254,0.3231170177459717,4,summertime
0.9467816912695264,4.877802629457683,0.3229472041130066,0,cozumel
3.1357939020867995,-3.7427968066903836,0.32246828079223633,0,resort
-21.964876739982238,6.861924918960423,0.32143551111221313,3,night
0.09708199346115247,-7.903090316657047,0.3205786943435669,1,birthday
-9.593972515421195,-6.234662634406071,0.3205249309539795,2,beginning
17.448354277254342,-2.907459610262196,0.3204345405101776,1,congratulations
-14.299894921474182,16.614308863862036,0.32031306624412537,4,bachelorette
12.381475257142856,7.459136879947264,0.32010316848754883,5,aug
-16.42607476538356,-4.376411578980643,0.32010218501091003,2,especially
-5.172385650660552,11.697844981795384,0.3199518322944641,3,excursion
-16.488569468053765,4.131648112849377,0.3198632299900055,2,mom
13.295482610048454,4.636623362191621,0.3197229206562042,5,rd
-12.433273067828669,5.562387849926092,0.319560706615448,4,meeting
-17.920276052011854,5.81657228031571,0.3193501830101013,3,girls
6.3132768210300645,-1.5251868380549802,0.3192999064922333,0,miami
-22.619594666104035,-1.5730065319107498,0.31929802894592285,3,outfit
-24.41166589144704,0.1498140037446573,0.31907665729522705,2,enjoying
13.633284838664611,4.614081541850823,0.31901058554649353,5,th
-20.60393673905774,-0.004241017300059546,0.31886547803878784,2,stylish
6.652910327018724,7.097528409312559,0.31863006949424744,5,july
-0.6568234659277179,9.553607915873176,0.3177470564842224,1,beachfront
-6.5990543144527996,14.190556021052533,0.31740662455558777,4,cruises
-21.18085052325928,-6.031127626841912,0.3173301517963409,3,for
-14.907820083481505,-4.596650812210727,0.31716474890708923,2,those
-18.967721185924784,-1.6103368520784769,0.3167232871055603,2,trendy
-12.398760442162596,3.554198952419509,0.31598591804504395,4,sounds
-15.60496818466584,8.963041032401073,0.3159174919128418,3,halloween
-20.82972710481397,0.3884432296151288,0.31582900881767273,2,everyday
10.37814330928954,-5.50622481979475,0.3156372308731079,0,paris
-15.98753141167454,10.231396902043011,0.315336674451828,3,eve
-0.35489812587920794,-5.506912397561681,0.3145454525947571,0,exciting
-16.082410008202807,10.165602982713347,0.3144088089466095,4,festive
-16.543792348540713,-6.571104018973683,0.3142443895339966,2,maybe
-22.1872290684035,-2.8217616015534657,0.3141380846500397,3,option
-4.760568990733573,-11.912846558267205,0.3135508298873901,2,sunny
8.51662616447681,-3.7626720843803274,0.3134062588214874,0,scotland
4.9328005925052585,15.270338544279035,0.31334805488586426,0,las
8.753101707678555,-10.44096652081092,0.3127972781658173,1,jealous
5.685174227554398,5.3362766599340405,0.31219789385795593,5,january
-14.798647936858142,-5.2810374782907985,0.3117928504943848,1,
-6.329275073734036,12.837574126756177,0.3114202320575714,4,sightseeing
-20.405551890367736,2.038439972616428,0.3113686740398407,4,attire
11.230893967518144,3.5291057979809213,0.3106583952903748,5,nd
-8.82586487885965,-3.214265439401557,0.3103794753551483,2,take
-13.17348152786333,10.071983699025827,0.3093094825744629,4,festivities
-25.72593771743455,8.822262341627052,0.30900758504867554,3,friday
-20.59345456859948,-9.255036685676878,0.3089605569839477,1,based
0.9695600338800064,9.24996368578444,0.3089334368705749,0,beachside
-17.921391337875633,-0.2553223759095551,0.3087472915649414,2,fashionable
-9.894155239148974,-8.58528978066593,0.308535635471344,1,month
-11.552140829719288,5.44069544777634,0.30847886204719543,1,travelling
-14.598961909468601,12.836479162736518,0.3082731664180756,4,event
-14.964066864959044,-4.3098834476653565,0.30811336636543274,1,too
1.0968609665227302,-1.7551649978593735,0.3079743683338165,0,tropical
-15.246141297120788,-8.242144667187903,0.3079344630241394,2,so
4.640789974623958,1.8387077925701825,0.3076323270797729,0,carribbean
-17.832304710735475,-7.5927468999803684,0.30716532468795776,2,ill
-5.398537988983343,-10.871708849751826,0.3069086372852325,2,summers
-11.420253358889992,-7.52339561298418,0.3065323531627655,2,time
9.059534669987393,-5.356841539484634,0.3059747815132141,0,france
-9.490001951860023,-0.2135673167867724,0.30596399307250977,2,soon
8.512099116613959,8.013719897323691,0.30568259954452515,5,october
-13.604026470462266,14.45072731823744,0.3055877685546875,4,cocktail
2.949546725599248,-10.729644325479146,0.3054364919662476,1,trips
-16.159059045807727,-5.483506578218602,0.30540731549263,2,also
-17.97735929610997,-2.6571897947153325,0.30534476041793823,1,clothes
-8.366081493318442,-13.339196763754465,0.305344432592392,2,cold
-26.632334827706188,-3.208993398192082,0.3052194714546204,4,sundresses
6.463219424565067,-4.21036782670629,0.30514371395111084,0,bermuda
8.024356846736106,-0.4990828786070302,0.3051203787326813,0,vegas
-13.215559353826833,-4.323833445063206,0.3041847944259644,1,job
8.71886605112314,-4.790808031816434,0.3038327097892761,0,ireland
-14.40953973068784,-0.048843036743928536,0.30357131361961365,2,clothing
-19.235396886356572,-7.5611335160649125,0.3034849166870117,4,would
-6.6258375724947145,1.4564986073116462,0.30320966243743896,4,italy
-13.046224956005723,16.64754630587933,0.3029666543006897,4,bridal
-5.458038443333009,8.166926690547253,0.3026849925518036,1,stopover
-15.940295495457256,-4.0679964803280875,0.3020906448364258,2,thinking
-7.936524097864625,13.591932021150908,0.3018151521682739,4,sunbathing
-19.462996811367084,-1.4128421988675268,0.30127575993537903,2,cozy
-15.304367021936581,9.55854027601147,0.30111539363861084,3,celebration
-17.068085953262667,1.4785732373838405,0.3010944426059723,2,practical
-18.0984465648242,2.683063381169638,0.301083505153656,3,causal
-14.786438752789145,-6.151660171658414,0.3007091283798218,2,since
-0.5828097505623504,7.028616015047987,0.3005657196044922,0,riviera
-27.55881910087327,-1.1057176897434131,0.30029451847076416,2,shorts
-9.213831765186557,9.146702963858587,0.3001192510128021,4,outdoor
-25.76290305858893,-1.6743853843632373,0.29983657598495483,2,sandals
-17.218577470082213,0.8494996946999303,0.2994746267795563,2,choice
-8.517170226871027,12.516825537925019,0.2994047701358795,4,camping
-19.325172786813532,-7.550220025005492,0.2993621528148651,2,id
-9.974462433471102,-0.8864405081653963,0.2993577122688293,4,pictures
-1.2205227631670523,0.06369677894499415,0.2992549240589142,2,miami
-14.493359026054824,-2.5769204535242385,0.29916927218437195,2,pregnant
-7.224416627706661,-15.571318766577045,0.2991367280483246,2,chilly
-10.971655576786782,3.386067633834489,0.2989402413368225,4,conference
-20.774252200780698,3.378496474224272,0.2988367974758148,3,dressy
-4.949145061001264,3.3207380717096733,0.2986187040805817,4,wikibreak
-4.381321338752279,14.855938979589448,0.2985539436340332,1,recuperate
-3.6188566960633546,-5.214659057242211,0.2983858585357666,2,south
-22.06868562485516,-9.322164131485492,0.29834094643592834,2,focusing
0.6839064356920854,-1.8462645697112985,0.29811567068099976,0,beachy
-3.9760901474075085,10.72668581976809,0.2975717782974243,1,daytrip
-15.134681169465187,-0.1756042665316646,0.29754650592803955,2,busy
-14.564442477605741,-4.139450627571303,0.29737967252731323,2,thats
12.181207393454573,-7.003729187566058,0.2969244122505188,0,rico
-8.371050492816313,0.5538654740740294,0.2968735098838806,2,stays
5.6951469784133515,-0.7120241999346908,0.2967355847358704,0,arizona
-1.4680973576902268,12.0177137536983,0.2966161668300629,4,holidaymakers
0.5705008748421438,11.265246711437724,0.296537309885025,4,seaside
-8.063115476714664,7.28569582994931,0.29648590087890625,3,shopping
-6.252830949198367,3.874954017572028,0.2963725030422211,4,paris
-20.392390803583336,3.2174772918698906,0.29626888036727905,1,beachy
8.913108824639853,1.379959649243979,0.2962124347686768,0,february
-9.080865301337344,-16.251973656615064,0.295509397983551,2,cooler
-24.550180482221442,-3.7979163902570336,0.29550448060035706,2,away
-1.4866111164923903,16.583680015738835,0.2954641580581665,4,holidayed
-12.1343302965799,17.924304607463487,0.2954451143741608,4,showers
-22.322291432560263,-1.0868377842773858,0.2953823804855347,4,outfits
-4.312326310794494,3.87517414338928,0.2952269017696381,0,hiatus
-21.851665856949438,-7.3441436322790405,0.2951909303665161,2,out
-16.255634624390208,5.7773209534672425,0.2949970960617065,4,dates
-20.570131263070678,7.095915001482732,0.2949331998825073,3,errands
1.973865635575932,-6.09791851599729,0.2945520877838135,1,wedding
-4.151590513253455,6.308856811478303,0.29454487562179565,4,sabbatical
-23.998565506976124,-5.833015605597142,0.29444923996925354,2,fabulous
-6.028577090427013,8.376334732501265,0.294277161359787,3,layover
-13.69187062251277,-11.287529424914961,0.29406771063804626,1,next
3.503619330242069,11.607507935111895,0.29379409551620483,0,disney
-25.733605156109128,7.732237831889651,0.2937256693840027,3,saturday
-17.395973391684233,13.42254188906786,0.2936379015445709,3,celebrate
-10.235985436467248,-6.236919242062965,0.29332756996154785,3,package
-9.965167247154053,-2.540492076134483,0.2932230234146118,2,taking
-23.53166053582355,0.3758147976514625,0.2931121289730072,2,work
-14.166436809775556,1.9318811495371224,0.2921189069747925,2,autumn
-16.029328930554104,15.244706107514927,0.2919440269470215,4,parties
-2.3534884849019866,8.028933428216929,0.2919144630432129,0,houseboat
-27.70424353235064,-1.2971040477328786,0.2917916774749756,2,capris
-7.524853187011722,9.874406947664085,0.29172706604003906,4,excursions
17.42559724171488,-0.1983093536272336,0.2915140986442566,1,congrats
8.248923871186669,-5.752292428084887,0.2914915084838867,0,napa
-20.7264597906592,3.5707834196498065,0.2913162708282471,4,formal
-19.838944782360773,-2.0071400604629983,0.2912799715995789,2,cool
-21.378680963293238,1.9820768666520456,0.29125064611434937,2,office
9.872248767609207,-0.8012839658585661,0.2911670207977295,0,japan
-12.252242958861375,-7.034582701605399,0.2909609377384186,2,until
3.7025867361612703,-1.8945429053385396,0.29087406396865845,0,island
1.5618340577716328,-9.628270708928484,0.2906038761138916,1,break
-15.606743375771938,-13.69608922202943,0.2905152142047882,2,forward
-9.75265388631392,12.669279982055151,0.2904756665229797,4,picnics
-17.857269943156005,3.867643433666661,0.2904209494590759,2,school
-11.143935838180774,13.398229341938539,0.2904001474380493,4,bbq
-24.118298241548,-1.9798159513336264,0.29028797149658203,2,throw
-19.992995890202923,-4.550513522814499,0.2902495861053467,2,then
-25.387456286226612,6.372984952983638,0.2901962399482727,3,sunday
-14.354473349053082,-9.876395628106202,0.2899075746536255,1,first
-18.180727304556466,-6.159465393640064,0.2898486256599426,4,be
-0.8374724881427197,11.898797681594743,0.2898482382297516,4,timeshares
6.4429294413350355,-0.26286590911383545,0.28978556394577026,0,dc
-15.118545643398235,0.6443274608974229,0.2897498607635498,2,friendly
-14.15912685659766,-9.649524712839977,0.28965693712234497,2,thanks
-19.189958639489266,-8.45908574379508,0.2892811298370361,2,lets
-5.5311098089256205,10.980038528957689,0.28907859325408936,4,jaunts
3.5384240564047125,-0.8689634857929024,0.28906363248825073,0,beaches
7.722973667289251,8.145655917967266,0.28894251585006714,5,august
1.8438982389571927,3.4433417682455776,0.2889045476913452,0,bahamas
-18.938162905197906,-13.164787929815605,0.28881049156188965,2,spending
-18.307249049113548,13.962073216481967,0.2886069715023041,3,anniversary
-19.409252818281225,-3.9890170080824983,0.2884141802787781,2,finally
-2.003823876879845,6.630360335938034,0.288341224193573,0,ibiza
3.3768708589516403,-6.044458024175315,0.2882726490497589,0,retreat
-19.07645464499893,-3.7525340127567435,0.28807035088539124,4,couple
7.743039964591242,-3.2847513013783107,0.2879976332187653,0,nashville
-21.706977651200027,9.734458014653883,0.2877615690231323,3,morning
-15.952683100648775,-12.263855912895114,0.2875909805297852,2,having
-13.512128222860465,-14.230254515599913,0.2871948480606079,3,shipment
-11.897430817605882,12.70323842860523,0.28708991408348083,4,gatherings
-17.070210611813096,-11.033563784324448,0.28685832023620605,2,im
-11.900945253141069,3.964790465608536,0.28657543659210205,4,husbands
-1.8108041370520336,10.07677685730752,0.2863349616527557,4,sightsee
0.8125289073536521,1.7050413125972577,0.2862410545349121,5,jamaica
-25.997457084148248,9.590275408332626,0.2860016524791717,4,afternoons
-15.212250891200744,3.5379809176104926,0.2858332097530365,3,husband
-4.4961603412821445,15.088729883396946,0.285309374332428,1,recuperating
-2.189224578680631,7.558444524686067,0.28495433926582336,0,hideaway
-13.075346433083613,10.789280814364062,0.2848868668079376,4,meetings
-7.823712761930348,3.1396291032022248,0.2847404479980469,0,walk
-8.855296693182726,5.314244653040968,0.2847369611263275,4,visits
-16.262331929295097,-2.9875337795276082,0.2845532298088074,2,still
-4.854138006656462,9.840458454358984,0.2845360636711121,4,sojourns
-4.264251285230913,7.881954474065249,0.284423291683197,3,sojourn
-13.42188019927468,-7.35900757026866,0.2844166159629822,2,mind
-13.716150594278224,2.331667870836672,0.2844132781028748,2,safe
-19.647351725544567,4.9436540499101325,0.2843552529811859,3,running
-18.10784239932844,8.58233230591742,0.2843150198459625,3,occasion
1.4212635745760054,7.439082114492201,0.2838279604911804,0,negril
-1.4768756480193643,5.262288709083943,0.2837905287742615,4,hamptons
8.134759558518766,7.78279669958711,0.2837051451206207,5,september
-7.6205936290842535,8.348634803513187,0.2833878993988037,4,outdoors
-5.0835953893960095,2.809546937394817,0.2833264470100403,2,lake
